MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,YearBuilt,YearRemodAdd,GarageYrBlt,MoSold,GarageCars,Fireplaces,TotRmsAbvGrd,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,OverallQual,OverallCond,YrSold,MSSubClass,LowQualFinSF,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.019191,0.10625,0.121368,0,0.085475,0.138789,0.086719,0,0.048243,0.296192,0.190217,0,0,0.956204,0.883333,0.996517,0.363636,0.5,0,0.090909,0.333333,0,0.333333,0,0.125,0.333333,0.428571,0.428571,0.75,0.588235,0,0,0,0,0,140000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,Gd,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,MnPrv,NA,WD,Normal,0.28115,0.040952,0,0,0,0.484531,0.151227,0.104775,0,0.063331,0.197461,0,0,0,0.751825,0.416667,0.985572,0.272727,0.25,0,0.181818,0,0,0.333333,0,0.375,0.333333,0.285714,0.571429,0.5,0,0,0,0,0,0,110000
RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,N,FuseA,TA,Typ,NA,Detchd,Unf,TA,Fa,N,NA,NA,NA,WD,Normal,0.191693,0.014079,0,0,0,0.358679,0.111948,0.047755,0.424581,0.151479,0.152327,0,0.37799,0,0.277372,0.716667,0.960199,0.818182,0.25,0,0.363636,0,0,0.333333,0,0.375,0.333333,0.428571,0.714286,0,0.294118,0,0,0,0,0,114504
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Ex,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,New,Partial,0.169329,0.01605,0.045,0,0,0.659675,0.205892,0.218342,0,0.158229,0.456982,0.163043,0.038278,0,0.978102,0.95,0.99801,0.090909,0.75,0.333333,0.363636,0,1,0,1,0.25,0.333333,0.571429,0.428571,0.25,0.588235,0,0,0,0,0,194201
RL,Pave,NA,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,BrkFace,TA,TA,CBlock,Gd,TA,Mn,ALQ,LwQ,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0.255591,0.071523,0.286875,0.227321,0.130435,0,0.234043,0.27655,0,0.206869,0.437941,0,0,0,0.766423,0.45,0.983582,0.181818,0.5,0.333333,0.363636,0.333333,0,0.666667,0,0.375,0.333333,0.285714,0.571429,0,0,0,0,0,0,0,217500
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Blueste,Norm,Norm,Twnhs,2Story,Gable,CompShg,MetalSd,MetalSd,None,TA,Gd,CBlock,Gd,TA,No,LwQ,GLQ,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,NA,GdPrv,NA,COD,Normal,0.076677,0.003979,0,0.014352,0.543035,0.012061,0.117185,0.055358,0.521415,0.188803,0.318759,0.21875,0,0,0.788321,0.5,0.985075,0.545455,0.5,0.333333,0.272727,0.333333,0,0.666667,0.5,0.375,0.333333,0.428571,0.571429,0.5,0.823529,0,0,0,0,0,151000
RM,Pave,NA,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,Gd,PConc,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,Gd,Typ,Gd,Detchd,Unf,TA,TA,P,NA,NA,NA,WD,Normal,0.159744,0.047135,0,0,0,0.409019,0.12766,0.070563,0.369336,0.152869,0.383639,0,0.38756,0,0.474453,0,0.984577,1,0.25,0.333333,0.272727,0,0,0.333333,0.5,0.375,0.333333,0.428571,0.571429,0.25,0.176471,0,0,0.286364,0,0,141000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,None,Gd,TA,PConc,Gd,TA,Mn,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Abnorml,0.255591,0.053508,0,0.139794,0,0.062402,0.148609,0.105488,0.613284,0.260075,0.356841,0.163043,0.358852,0,0.875912,0.7,0.991045,0.090909,0.5,0.333333,0.454545,0.333333,0,0.666667,0.5,0.375,0.333333,0.714286,0.428571,0,0.235294,0,0,0,0,0,220000
FV,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,Gable,CompShg,MetalSd,MetalSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Detchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0.095847,0.011521,0,0,0,0.31463,0.0982,0.027798,0.372439,0.118126,0.338505,0,0.411483,0,0.963504,0.916667,0.997015,0.454545,0.5,0,0.090909,0,0,0.666667,0.5,0.25,0.333333,0.571429,0.428571,1,0.823529,0,0,0,0,0,151000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Mn,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0.28115,0.070415,0.061875,0.163359,0,0.299948,0.244517,0.2402,0,0.176494,0.373766,0.26087,0.086124,0,0.948905,0.866667,0.99602,0.727273,0.5,0.333333,0.272727,0.333333,0,0.666667,0,0.375,0.333333,0.571429,0.428571,0.5,0,0,0,0,0,0,221000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Fa,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.271565,0.075294,0.11,0.080439,0,0.164657,0.125696,0.167023,0.496586,0.274171,0.342736,0,0.100478,0,0.678832,0.666667,0.977612,0.818182,0.5,1,0.363636,0,0,0.666667,0.5,0.375,0.333333,0.571429,0.571429,0.75,0.235294,0,0,0.429545,0,0,205000
RL,Pave,NA,IR2,Low,AllPub,Corner,Mod,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,Gd,PConc,Gd,TA,No,GLQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,NA,Detchd,Unf,TA,TA,Y,NA,GdPrv,NA,WD,Normal,0.261981,0.06834,0,0.129695,0,0.16151,0.170213,0.132335,0,0.086361,0.406206,0.228261,0,0,0.905109,0.766667,0.995025,0.909091,0.5,0,0.272727,0.333333,0,0.333333,0,0.375,0.333333,0.285714,0.428571,0.75,0,0,0,0,0,0,152000
RL,Pave,NA,Reg,Bnk,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,2Story,Gable,CompShg,MetalSd,MetalSd,None,TA,Gd,CBlock,TA,Gd,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,NA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.249201,0.039789,0,0.106839,0,0.153644,0.146645,0.149442,0.556176,0.278539,0.1622,0.139946,0,0,0.554745,0.866667,0.969154,0.636364,0.25,0,0.454545,0.333333,0,1,0,0.375,0.333333,0.285714,0.857143,0,0,0,0,0,0,0,225000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkCmn,TA,Fa,CBlock,TA,TA,Mn,Rec,Unf,GasA,Gd,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.194888,0.040665,0.12,0.159993,0,0.066072,0.168412,0.129722,0,0.084177,0.184062,0.086957,0,0.070652,0.649635,0.183333,0.975622,0.272727,0.25,0,0.181818,0.333333,0,0.333333,0,0.375,0.333333,0.142857,0.428571,0.25,0,0,0,0,0,0,118500
RL,Pave,NA,IR1,Lvl,AllPub,FR2,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,Gd,TA,Av,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,NA,MnPrv,Shed,WD,Normal,0,0.055675,0.145625,0.107193,0,0.223912,0.168903,0.130435,0,0.084773,0.397743,0,0,0,0.773723,0.466667,0.98408,0.545455,0.5,0.333333,0.272727,0,0.5,0.666667,0,0.375,0.333333,0.428571,0.571429,0.25,0.352941,0,0,0,0,0.032258,148000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Feedr,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,NA,NA,NA,NA,NA,Y,NA,NA,NA,New,Partial,0.223642,0.043475,0,0.036499,0,0.479287,0.183306,0.151342,0,0.102243,0,0,0.07177,0,0.985401,0.95,0,1,0,0,0.272727,0,0,0.333333,0,0.375,0.333333,0.285714,0.428571,0.25,0,0,0,0,0,0,147000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,SFoyer,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,Gd,PConc,TA,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,MnPrv,NA,WD,Abnorml,0.255591,0.045911,0.0975,0.135188,0,0.090718,0.153191,0.135662,0,0.08914,0.338505,0.163043,0,0,0.664234,0.216667,0.976617,0.363636,0.5,0,0.272727,0.333333,0,0.333333,0,0.375,0.333333,0.428571,0.714286,1,0.382353,0,0,0,0,0,137500
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.040163,0,0.080971,0,0.170949,0.128151,0.076978,0.435754,0.179472,0.277151,0.13587,0.179426,0,0.948905,0.883333,0.99602,0.454545,0.5,0.333333,0.363636,0.333333,0,0.666667,0.5,0.375,0.333333,0.428571,0.428571,0,0.235294,0,0,0,0,0,183200
RL,Pave,NA,Reg,HLS,AllPub,Corner,Mod,NAmes,Artery,Norm,1Fam,1.5Unf,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.188498,0.036282,0,0,0,0.436287,0.13617,0.082918,0,0.045067,0.372355,0,0,0,0.59854,0.066667,0.976119,0.454545,0.5,0,0.090909,0,0,0.333333,0,0.25,0.333333,0.428571,0.571429,0.5,0.147059,0,0,0,0,0,105500
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,TA,TA,No,ALQ,Rec,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0.28754,0.058154,0,0.169383,0.161491,0.201363,0.2491,0.253029,0.661701,0.398849,0.440056,0.05163,0.58134,0,0.744526,0.783333,0.98209,0.454545,0.5,0.333333,0.545455,0,0,0.666667,0.5,0.5,0.333333,0.428571,0.714286,0.5,0.235294,0,0,0,0,0,240000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.226837,0.035284,0.095625,0.09922,0,0.220241,0.160393,0.11808,0,0.074449,0.341326,0.26087,0,0,0.766423,0.45,0.98806,0.545455,0.5,0,0.272727,0,0,0.333333,0,0.375,0.333333,0.285714,0.571429,0.75,0,0,0,0,0,0,135000
FV,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.005001,0.320625,0.074415,0,0.176193,0.123732,0.064861,0.469274,0.180068,0.310296,0,0.076555,0,0.934307,0.833333,0.995025,0.454545,0.5,0.333333,0.090909,0,0,0.666667,0.5,0.25,0.333333,0.428571,0.428571,0.25,0.823529,0,0,0,0,0,168500
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Gd,Y,SBrkr,TA,Min2,TA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0.255591,0.055705,0.18,0.043763,0,0.254326,0.119804,0.125683,0.48293,0.235259,0.341326,0.201087,0,0,0.729927,0.366667,0.981095,0.909091,0.5,0.333333,0.454545,0.333333,0,0.333333,1,0.5,0.333333,0.428571,0.428571,0,0.235294,0,0,0.334091,0,0,165150
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,'Wd Sdng','Wd Sdng',BrkFace,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.277955,0.053257,0.163125,0,0,0.585212,0.182651,0.150392,0,0.101449,0.310296,0,0,0,0.656934,0.2,0.976119,0.090909,0.5,0,0.181818,0,0,0.333333,0.5,0.375,0.333333,0.428571,0.571429,1,0,0,0,0.875,0,0,160000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Min1,TA,Attchd,RFn,TA,TA,Y,NA,GdWo,Shed,WD,Normal,0,0.067593,0,0,0,0.512847,0.160065,0.223093,0,0.1622,0.201693,0,0,0.065217,0.642336,0.466667,0.975124,0.636364,0.25,0.333333,0.272727,0,0,0.333333,0,0.375,0.333333,0.285714,0.428571,0.25,0,0,0,0,0,0.03871,139900
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,Gable,CompShg,AsbShng,AsbShng,BrkFace,TA,TA,CBlock,TA,TA,Av,BLQ,LwQ,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Basment,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0.255591,0.050808,0.1025,0.119419,0.117125,0.183534,0.189198,0.246377,0,0.181656,0.2567,0,0,0.342391,0.605839,0.366667,0.972637,0.181818,0.25,0.666667,0.363636,0.333333,0,0.333333,0,0.375,0.333333,0.428571,0.571429,1,0.352941,0,0,0,0,0,153000
RL,Pave,NA,IR1,HLS,AllPub,Inside,Sev,NAmes,Norm,Norm,1Fam,2Story,Gable,CompShg,Plywood,Plywood,BrkFace,TA,TA,PConc,Gd,TA,Av,Rec,Unf,GasA,TA,Y,SBrkr,Fa,Typ,TA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Family,0.223642,0.063088,0.12,0.115167,0,0.20451,0.170213,0.132335,0.645562,0.292833,0.35543,0.455163,0,0,0.708029,0.316667,0.979602,0.727273,0.5,0.666667,0.545455,0,0.5,0.333333,1,0.625,0.333333,0.285714,0.428571,0.25,0.235294,0,0,0,0,0,135000
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,1Fam,SLvl,Gable,WdShngl,Plywood,'Wd Sdng',BrkFace,TA,TA,CBlock,TA,TA,Gd,GLQ,Rec,GasA,TA,Y,SBrkr,TA,Typ,NA,Attchd,RFn,TA,TA,Y,NA,GdPrv,NA,WD,Normal,0.261981,0.047258,0.161875,0.11056,0.298137,0.151023,0.204255,0.205987,0,0.147905,0.366714,0.23913,0,0,0.671533,0.233333,0.977114,0.454545,0.5,0,0.272727,0.333333,0,0.333333,0.5,0.375,0.333333,0.428571,0.428571,0.5,0.352941,0,0,0,0,0,168500
RM,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,BrkTil,Fa,Fa,No,Unf,Unf,GasA,TA,Y,FuseA,Ex,Typ,NA,Detchd,Unf,Fa,Po,N,NA,MnPrv,NA,WD,Abnorml,0.159744,0.047135,0,0,0,0.333508,0.104092,0.143977,0.410304,0.227318,0.169252,0,0,0.530797,0.058394,0.683333,0.963682,0.454545,0.25,0,0.454545,0,0,0.333333,0,0.375,0.333333,0.285714,0.571429,0,0.294118,0,0,0,0,0,124000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,Gd,Mn,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0.108626,0.02014,0.0675,0.004252,0,0.802307,0.254337,0.254455,0,0.188406,0.442172,0.211957,0.174641,0,0.978102,0.933333,0.99801,0.636364,0.5,0.333333,0.272727,0,0,0.666667,0,0.25,0.333333,0.714286,0.428571,0.25,0.588235,0,0,0,0,0,209500
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,CBlock,TA,TA,No,BLQ,LwQ,GasA,TA,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.255591,0.048666,0,0.085046,0.415262,0.056633,0.172831,0.136137,0,0.089537,0.183357,0.529891,0,0,0.59854,0.916667,0.972139,0.545455,0.25,0,0.272727,0,0.5,0.333333,0,0.375,0.333333,0.285714,0.714286,0.25,0,0,0,0,0,0,139400
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,Duplex,SFoyer,Gable,CompShg,Plywood,Plywood,None,TA,TA,CBlock,TA,TA,No,GLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,GdPrv,Shed,WD,Normal,0.204473,0.034764,0,0.187101,0,0,0.172831,0.136137,0,0.089537,0.406206,0.358696,0.133971,0,0.788321,0.5,0.985075,0.454545,0.5,0,0.090909,0.666667,0,0,0,0,0.666667,0.428571,0.428571,1,0.411765,0,0,0,0,0.03871,144000
RH,Pave,Pave,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Feedr,Norm,2fmCon,2.5Fin,Hip,CompShg,VinylSd,VinylSd,None,Fa,TA,CBlock,TA,Fa,No,LwQ,Unf,GasA,Ex,Y,FuseA,Fa,Typ,NA,NA,NA,NA,NA,N,NA,NA,NA,WD,Abnorml,0.191693,0.058741,0,0.045358,0,0.62087,0.235679,0.22737,0.893855,0.553901,0,0,0.263158,0,0.306569,0.75,0,0.181818,0,0,1,0,0,0.666667,0,1,0.666667,0.428571,0.714286,0.25,1,0.975379,0,0,0,0,200000
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,FuseA,Gd,Typ,NA,BuiltIn,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.159744,0.028771,0,0,0,0.425275,0.132733,0.077928,0.357542,0.155251,0.180536,0,0,0,0.59854,0.066667,0.972139,0.909091,0.25,0,0.363636,0,0,0.666667,0,0.375,0.666667,0.285714,0.285714,0.75,1,0,0,0,0,0,93000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Feedr,Norm,1Fam,1Story,Gable,CompShg,MetalSd,'Wd Sdng',None,TA,TA,CBlock,Fa,TA,No,Unf,Unf,GasA,Gd,Y,FuseA,TA,Typ,NA,NA,NA,NA,NA,P,NA,MnPrv,NA,WD,Normal,0.214058,0.04577,0,0,0,0.41741,0.130278,0.074364,0,0.037919,0,0.445652,0,0.297101,0.277372,0,0,0.363636,0,0,0.090909,0,0,0.333333,0,0.25,0.333333,0.285714,0.714286,0.5,0.058824,0,0,0,0,0,85000
FV,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.035198,0,0.130758,0,0.167278,0.172995,0.136374,0.541279,0.262855,0.458392,0,0.562201,0,0.941606,0.85,0.995522,0.363636,0.5,0.333333,0.363636,0.333333,0,0.666667,0.5,0.375,0.333333,0.571429,0.428571,0.25,0.235294,0,0,0,0,0,226000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,Mansard,CompShg,WdShing,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,Rec,BLQ,GasA,Ex,Y,SBrkr,TA,Min1,NA,Attchd,Fin,TA,TA,Y,NA,GdWo,NA,WD,Normal,0.255591,0.058111,0.164375,0.087349,0.254658,0,0.12766,0.070563,0.521415,0.201509,0.325811,0.282609,0,0,0.708029,0.316667,0.979602,0.272727,0.5,0,0.363636,0,0,0.666667,0.5,0.5,0.333333,0.285714,0.428571,0.25,0.235294,0,0,0,0,0,152000
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,Plywood,Plywood,None,TA,TA,CBlock,TA,TA,No,ALQ,LwQ,GasA,TA,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.056501,0,0.049965,0.031056,0.348191,0.160556,0.118318,0,0.074648,0.406206,0,0.746411,0.072464,0.722628,0.35,0.984577,0.181818,0.5,0,0.181818,0.333333,0,0.333333,0.5,0.375,0.333333,0.428571,0.428571,0.25,0,0,0,0,0,0,143250
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,NA,NA,NA,NA,NA,GasA,Gd,Y,SBrkr,TA,Min1,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.191693,0.036117,0,0,0,0,0,0.134236,0,0.087949,0.296192,0,0.064593,0,0.569343,0,0.970149,0.545455,0.5,0,0.363636,0,0,0.333333,0,0.375,0.333333,0.285714,0.428571,0.5,0,0,0,0,0,0,98300
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Hip,CompShg,'Wd Sdng','Wd Sdng',Stone,TA,TA,CBlock,TA,TA,Mn,Rec,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0.271565,0.056024,0.135,0.08859,0,0.311484,0.179051,0.145165,0,0.097082,0.349083,0,0,0,0.591241,0.05,0.971642,0.454545,0.5,0.666667,0.181818,0,0,0.333333,0,0.375,0.333333,0.428571,0.428571,0.5,0,0,0,0.652273,0,0,155000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,PosN,Norm,1Fam,2Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.223642,0.039177,0.219375,0,0,0.396434,0.123732,0.134949,0.489137,0.244987,0.311707,0,0.296651,0.391304,0.686131,0.266667,0.978109,0.454545,0.5,0.333333,0.363636,0,0,0.333333,0.5,0.5,0.333333,0.428571,0.428571,1,0.235294,0,0,0,0,0,155000
FV,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,Gable,CompShg,CemntBd,CmentBd,NA,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0.207668,0.041779,0,0,0,0.426324,0.133061,0.080542,0.523277,0.210443,0.396333,0,0,0,0.985401,0.95,0.998507,0.363636,0.5,0,0.363636,0,0,0.666667,0.5,0.375,0.333333,0.571429,0.571429,0.5,0.235294,0,0,0,0,0,205950
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,1Fam,2Story,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,Mn,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,Fa,Po,P,NA,MnPrv,NA,WD,Normal,0.191693,0.047649,0,0,0,0.39591,0.123568,0.064623,0.468653,0.17967,0.208745,0.163043,0,0,0.49635,0,0.965174,0.818182,0.25,0.333333,0.363636,0.333333,0,0.333333,0,0.5,0.333333,0.142857,0.428571,0.75,0.294118,0,0,0,0,0,108000
