MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,YearBuilt,YearRemodAdd,GarageYrBlt,MoSold,GarageCars,Fireplaces,TotRmsAbvGrd,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,OverallQual,OverallCond,YrSold,MSSubClass,LowQualFinSF,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,None,TA,Gd,CBlock,TA,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(50.2-79.4]\'','\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-147.4]\'','\'(467.2-700.8]\'','\'(611-1222]\'','\'(769.8-1205.6]\'','\'(-inf-206.5]\'','\'(-inf-864.8]\'','\'(425.4-567.2]\'','\'(-inf-85.7]\'','\'(-inf-54.7]\'','\'(-inf-55.2]\'','\'(1968.6-1982.4]\'','\'(1968-1974]\'','\'(1988-1999]\'',7,2,0,5,0,0,1,0,3,1,4,7,2009,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',124500
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(50.2-79.4]\'','\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-147.4]\'','\'(934.4-1168]\'','\'(611-1222]\'','\'(769.8-1205.6]\'','\'(413-619.5]\'','\'(1395.6-1926.4]\'','\'(425.4-567.2]\'','\'(-inf-85.7]\'','\'(-inf-54.7]\'','\'(-inf-55.2]\'','\'(1941-1954.8]\'','\'(1968-1974]\'','\'(1955-1966]\'',5,1,0,7,0,0,2,0,4,1,4,6,2008,50,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(144-192]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',135000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Hip,CompShg,CemntBd,CmentBd,Stone,Ex,TA,PConc,Ex,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(79.4-108.6]\'','\'(-inf-22694.5]\'','\'(320-480]\'','\'(1128.8-1693.2]\'','\'(-inf-147.4]\'','\'(233.6-467.2]\'','\'(1222-1833]\'','\'(1641.4-2077.2]\'','\'(-inf-206.5]\'','\'(1395.6-1926.4]\'','\'(709-850.8]\'','\'(257.1-342.8]\'','\'(54.7-109.4]\'','\'(-inf-55.2]\'','\'(1996.2-inf)\'','\'(2004-inf)\'','\'(1999-inf)\'',2,3,1,8,1,0,2,0,3,1,9,5,2009,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',320000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,Plywood,None,TA,TA,CBlock,TA,TA,No,ALQ,BLQ,GasA,TA,Y,SBrkr,Gd,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,Shed,WD,Normal,'\'(50.2-79.4]\'','\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(147.4-294.8]\'','\'(233.6-467.2]\'','\'(611-1222]\'','\'(769.8-1205.6]\'','\'(-inf-206.5]\'','\'(-inf-864.8]\'','\'(567.2-709]\'','\'(85.7-171.4]\'','\'(-inf-54.7]\'','\'(-inf-55.2]\'','\'(1968.6-1982.4]\'','\'(1968-1974]\'','\'(1988-1999]\'',11,2,0,5,0,0,1,0,3,1,4,6,2009,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',120500
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1Story,Hip,CompShg,'Wd Sdng',Plywood,BrkFace,Gd,Gd,CBlock,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,?,'\'(-inf-22694.5]\'','\'(160-320]\'','\'(564.4-1128.8]\'','\'(-inf-147.4]\'','\'(-inf-233.6]\'','\'(611-1222]\'','\'(1641.4-2077.2]\'','\'(-inf-206.5]\'','\'(1395.6-1926.4]\'','\'(425.4-567.2]\'','\'(257.1-342.8]\'','\'(-inf-54.7]\'','\'(-inf-55.2]\'','\'(1982.4-1996.2]\'','\'(2004-inf)\'','\'(1977-1988]\'',12,2,1,5,1,0,2,0,3,1,6,9,2009,20,'\'(-inf-57.2]\'','\'(152.4-203.2]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',222000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(50.2-79.4]\'','\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(564.4-1128.8]\'','\'(-inf-147.4]\'','\'(467.2-700.8]\'','\'(1222-1833]\'','\'(1205.6-1641.4]\'','\'(-inf-206.5]\'','\'(864.8-1395.6]\'','\'(567.2-709]\'','\'(85.7-171.4]\'','\'(-inf-54.7]\'','\'(-inf-55.2]\'','\'(1996.2-inf)\'','\'(2004-inf)\'','\'(1999-inf)\'',2,2,0,6,1,0,2,0,2,1,7,5,2009,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',194500
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,COD,Abnorml,'\'(79.4-108.6]\'','\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-147.4]\'','\'(1401.6-1635.2]\'','\'(1222-1833]\'','\'(1641.4-2077.2]\'','\'(-inf-206.5]\'','\'(1395.6-1926.4]\'','\'(850.8-992.6]\'','\'(-inf-85.7]\'','\'(-inf-54.7]\'','\'(-inf-55.2]\'','\'(1954.8-1968.6]\'','\'(1956-1962]\'','\'(1966-1977]\'',7,3,0,9,1,0,2,0,4,2,5,5,2009,90,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',110000
RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,TA,Y,FuseA,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(50.2-79.4]\'','\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-147.4]\'','\'(467.2-700.8]\'','\'(611-1222]\'','\'(769.8-1205.6]\'','\'(-inf-206.5]\'','\'(864.8-1395.6]\'','\'(425.4-567.2]\'','\'(-inf-85.7]\'','\'(-inf-54.7]\'','\'(110.4-165.6]\'','\'(1913.4-1927.2]\'','\'(-inf-1956]\'','\'(1955-1966]\'',1,2,0,5,0,0,1,0,2,1,4,5,2009,30,'\'(343.2-400.4]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',103000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,Gable,CompShg,CemntBd,CmentBd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(-inf-50.2]\'','\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(1128.8-1693.2]\'','\'(-inf-147.4]\'','\'(233.6-467.2]\'','\'(1222-1833]\'','\'(1205.6-1641.4]\'','\'(-inf-206.5]\'','\'(1395.6-1926.4]\'','\'(567.2-709]\'','\'(171.4-257.1]\'','\'(109.4-164.1]\'','\'(-inf-55.2]\'','\'(1982.4-1996.2]\'','\'(1992-1998]\'','\'(1988-1999]\'',3,2,1,5,1,0,2,0,2,1,8,5,2010,120,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',236500
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,SLvl,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Ex,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(50.2-79.4]\'','\'(-inf-22694.5]\'','\'(320-480]\'','\'(564.4-1128.8]\'','\'(-inf-147.4]\'','\'(-inf-233.6]\'','\'(611-1222]\'','\'(769.8-1205.6]\'','\'(-inf-206.5]\'','\'(864.8-1395.6]\'','\'(425.4-567.2]\'','\'(85.7-171.4]\'','\'(-inf-54.7]\'','\'(-inf-55.2]\'','\'(1996.2-inf)\'','\'(1998-2004]\'','\'(1999-inf)\'',5,2,1,6,1,0,2,0,3,1,7,5,2007,80,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',187500
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(50.2-79.4]\'','\'(-inf-22694.5]\'','\'(160-320]\'','\'(-inf-564.4]\'','\'(-inf-147.4]\'','\'(700.8-934.4]\'','\'(611-1222]\'','\'(769.8-1205.6]\'','\'(826-1032.5]\'','\'(1926.4-2457.2]\'','\'(425.4-567.2]\'','\'(171.4-257.1]\'','\'(54.7-109.4]\'','\'(-inf-55.2]\'','\'(1996.2-inf)\'','\'(1998-2004]\'','\'(1988-1999]\'',7,2,1,8,0,0,2,1,3,1,7,5,2008,60,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',222500
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,NA,GdWo,Shed,WD,Normal,'\'(79.4-108.6]\'','\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(564.4-1128.8]\'','\'(-inf-147.4]\'','\'(233.6-467.2]\'','\'(611-1222]\'','\'(769.8-1205.6]\'','\'(-inf-206.5]\'','\'(864.8-1395.6]\'','\'(141.8-283.6]\'','\'(85.7-171.4]\'','\'(-inf-54.7]\'','\'(-inf-55.2]\'','\'(1954.8-1968.6]\'','\'(1980-1986]\'','\'(1955-1966]\'',3,1,1,6,1,0,1,0,3,1,5,6,2009,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',131400
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,None,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Family,?,'\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-147.4]\'','\'(934.4-1168]\'','\'(611-1222]\'','\'(769.8-1205.6]\'','\'(-inf-206.5]\'','\'(864.8-1395.6]\'','\'(283.6-425.4]\'','\'(85.7-171.4]\'','\'(-inf-54.7]\'','\'(-inf-55.2]\'','\'(1954.8-1968.6]\'','\'(1962-1968]\'','\'(1966-1977]\'',5,1,0,6,0,0,1,0,3,1,5,5,2007,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',108000
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,BrkTil,Gd,TA,Mn,Rec,Unf,GasW,Fa,N,SBrkr,TA,Typ,TA,Detchd,Unf,TA,TA,N,NA,NA,NA,WD,Normal,'\'(50.2-79.4]\'','\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-147.4]\'','\'(467.2-700.8]\'','\'(611-1222]\'','\'(769.8-1205.6]\'','\'(826-1032.5]\'','\'(1395.6-1926.4]\'','\'(283.6-425.4]\'','\'(-inf-85.7]\'','\'(328.2-382.9]\'','\'(-inf-55.2]\'','\'(1913.4-1927.2]\'','\'(1968-1974]\'','\'(1911-1922]\'',10,2,2,6,0,0,1,1,2,1,7,7,2006,75,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',163000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,Gable,CompShg,Stucco,Stone,None,TA,TA,CBlock,NA,NA,NA,NA,NA,GasA,Gd,N,FuseF,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(50.2-79.4]\'','\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-147.4]\'','\'(-inf-233.6]\'','\'(-inf-611]\'','\'(769.8-1205.6]\'','\'(-inf-206.5]\'','\'(864.8-1395.6]\'','\'(283.6-425.4]\'','\'(-inf-85.7]\'','\'(-inf-54.7]\'','\'(-inf-55.2]\'','\'(1941-1954.8]\'','\'(-inf-1956]\'','\'(1944-1955]\'',7,2,0,6,0,0,2,0,2,2,3,4,2006,90,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',93500
RL,Pave,NA,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(50.2-79.4]\'','\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-147.4]\'','\'(700.8-934.4]\'','\'(611-1222]\'','\'(769.8-1205.6]\'','\'(826-1032.5]\'','\'(1395.6-1926.4]\'','\'(709-850.8]\'','\'(-inf-85.7]\'','\'(109.4-164.1]\'','\'(-inf-55.2]\'','\'(1996.2-inf)\'','\'(2004-inf)\'','\'(1999-inf)\'',6,3,1,8,0,0,2,1,3,1,8,5,2006,60,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',239900
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,Gable,CompShg,Plywood,Plywood,None,TA,TA,CBlock,Gd,Gd,Gd,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,NA,NA,NA,NA,Y,NA,NA,NA,WD,Alloca,'\'(50.2-79.4]\'','\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(1128.8-1693.2]\'','\'(-inf-147.4]\'','\'(-inf-233.6]\'','\'(611-1222]\'','\'(769.8-1205.6]\'','\'(-inf-206.5]\'','\'(864.8-1395.6]\'','\'(-inf-141.8]\'','\'(85.7-171.4]\'','\'(-inf-54.7]\'','\'(-inf-55.2]\'','\'(1982.4-1996.2]\'','\'(1986-1992]\'',?,3,0,0,5,3,0,3,0,3,1,5,5,2009,90,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',179000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(50.2-79.4]\'','\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-147.4]\'','\'(700.8-934.4]\'','\'(611-1222]\'','\'(769.8-1205.6]\'','\'(826-1032.5]\'','\'(1395.6-1926.4]\'','\'(567.2-709]\'','\'(171.4-257.1]\'','\'(54.7-109.4]\'','\'(-inf-55.2]\'','\'(1996.2-inf)\'','\'(1998-2004]\'','\'(1999-inf)\'',4,2,0,7,0,0,2,1,3,1,7,5,2009,60,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',190000
RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,Gable,CompShg,'Wd Sdng','Wd Shng',None,TA,Gd,BrkTil,Fa,Fa,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,Gd,Y,NA,GdPrv,NA,WD,Abnorml,'\'(50.2-79.4]\'','\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-147.4]\'','\'(233.6-467.2]\'','\'(-inf-611]\'','\'(-inf-769.8]\'','\'(619.5-826]\'','\'(1395.6-1926.4]\'','\'(283.6-425.4]\'','\'(257.1-342.8]\'','\'(-inf-54.7]\'','\'(110.4-165.6]\'','\'(1899.6-1913.4]\'','\'(1998-2004]\'','\'(-inf-1911]\'',5,2,0,7,0,0,2,0,2,1,5,7,2007,70,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',132000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,None,TA,Gd,CBlock,TA,TA,Mn,GLQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,NA,Detchd,Unf,TA,TA,Y,NA,GdPrv,NA,WD,Normal,'\'(50.2-79.4]\'','\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(564.4-1128.8]\'','\'(-inf-147.4]\'','\'(-inf-233.6]\'','\'(611-1222]\'','\'(769.8-1205.6]\'','\'(-inf-206.5]\'','\'(864.8-1395.6]\'','\'(283.6-425.4]\'','\'(85.7-171.4]\'','\'(-inf-54.7]\'','\'(-inf-55.2]\'','\'(1954.8-1968.6]\'','\'(1992-1998]\'','\'(1955-1966]\'',5,1,0,5,1,1,1,0,3,1,6,8,2008,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',142000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,GdPrv,NA,WD,Normal,'\'(50.2-79.4]\'','\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-147.4]\'','\'(1168-1401.6]\'','\'(1222-1833]\'','\'(1205.6-1641.4]\'','\'(-inf-206.5]\'','\'(864.8-1395.6]\'','\'(425.4-567.2]\'','\'(85.7-171.4]\'','\'(54.7-109.4]\'','\'(-inf-55.2]\'','\'(1996.2-inf)\'','\'(1998-2004]\'','\'(1999-inf)\'',12,2,0,6,0,0,2,0,3,1,7,5,2007,20,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',179000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,Gd,TA,Av,ALQ,Unf,GasA,Ex,Y,SBrkr,TA,Min2,TA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(50.2-79.4]\'','\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-147.4]\'','\'(-inf-233.6]\'','\'(-inf-611]\'','\'(1205.6-1641.4]\'','\'(-inf-206.5]\'','\'(1395.6-1926.4]\'','\'(425.4-567.2]\'','\'(257.1-342.8]\'','\'(-inf-54.7]\'','\'(-inf-55.2]\'','\'(1954.8-1968.6]\'','\'(1998-2004]\'','\'(1988-1999]\'',10,2,1,6,0,1,2,0,3,1,5,6,2009,80,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(96-144]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',175000
RL,Pave,NA,IR1,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,Gable,CompShg,HdBoard,HdBoard,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,'\'(-inf-50.2]\'','\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(564.4-1128.8]\'','\'(-inf-147.4]\'','\'(467.2-700.8]\'','\'(1222-1833]\'','\'(1205.6-1641.4]\'','\'(-inf-206.5]\'','\'(864.8-1395.6]\'','\'(425.4-567.2]\'','\'(85.7-171.4]\'','\'(-inf-54.7]\'','\'(55.2-110.4]\'','\'(1982.4-1996.2]\'','\'(1992-1998]\'','\'(1988-1999]\'',10,2,1,5,1,0,2,0,2,1,8,5,2008,120,'\'(-inf-57.2]\'','\'(152.4-203.2]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',180000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,Hip,CompShg,VinylSd,VinylSd,BrkFace,Ex,Gd,CBlock,TA,Gd,No,GLQ,ALQ,GasA,Ex,Y,SBrkr,Gd,Typ,TA,BuiltIn,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,?,'\'(-inf-22694.5]\'','\'(160-320]\'','\'(564.4-1128.8]\'','\'(-inf-147.4]\'','\'(467.2-700.8]\'','\'(611-1222]\'','\'(769.8-1205.6]\'','\'(1445.5-1652]\'','\'(2457.2-2988]\'','\'(709-850.8]\'','\'(-inf-85.7]\'','\'(164.1-218.8]\'','\'(-inf-55.2]\'','\'(1968.6-1982.4]\'','\'(1992-1998]\'','\'(1988-1999]\'',7,2,2,11,0,1,3,1,4,1,8,9,2008,60,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',299800
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,BuiltIn,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,?,'\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-147.4]\'','\'(467.2-700.8]\'','\'(611-1222]\'','\'(769.8-1205.6]\'','\'(1239-1445.5]\'','\'(1926.4-2457.2]\'','\'(425.4-567.2]\'','\'(171.4-257.1]\'','\'(-inf-54.7]\'','\'(-inf-55.2]\'','\'(1996.2-inf)\'','\'(1998-2004]\'','\'(1999-inf)\'',4,2,1,8,0,0,2,1,4,1,7,5,2009,60,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',236000
RM,Pave,Pave,IR1,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,Mansard,CompShg,Stucco,Stucco,None,Gd,TA,Stone,TA,Fa,No,Unf,Unf,GasW,TA,N,SBrkr,Gd,Typ,Gd,Detchd,Unf,TA,TA,N,NA,NA,NA,WD,Normal,'\'(50.2-79.4]\'','\'(-inf-22694.5]\'','\'(-inf-160]\'','\'(-inf-564.4]\'','\'(-inf-147.4]\'','\'(1168-1401.6]\'','\'(1222-1833]\'','\'(1205.6-1641.4]\'','\'(1239-1445.5]\'','\'(2457.2-2988]\'','\'(850.8-992.6]\'','\'(171.4-257.1]\'','\'(-inf-54.7]\'','\'(331.2-386.4]\'','\'(-inf-1885.8]\'','\'(1998-2004]\'','\'(1944-1955]\'',5,4,1,8,0,0,1,1,4,1,7,7,2009,70,'\'(-inf-57.2]\'','\'(-inf-50.8]\'','\'(-inf-48]\'','\'(-inf-73.8]\'','\'(-inf-1550]\'',265979
