MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,YearBuilt,YearRemodAdd,GarageYrBlt,MoSold,GarageCars,Fireplaces,TotRmsAbvGrd,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,OverallQual,OverallCond,YrSold,MSSubClass,LowQualFinSF,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,PosN,Norm,1Fam,1Story,Gable,CompShg,'Wd Sdng',Plywood,None,TA,TA,PConc,Gd,TA,Mn,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,NA,GdPrv,NA,WD,Normal,0,0.0560143962,0,0.188518781,0,0.1365582192,0.2263502455,0.2407067462,0,0.1976262246,0.2496473907,0.5962660443,0.2120658135,0,0.5942028986,0.0666666667,0.4909090909,6,0.25,0.3333333333,0.3333333333,0.3333333333,0,0.3333333333,0,0.375,0.3333333333,5,5,0.5,20,0,0,0,0,0,0.1806693515
RL,Pave,NA,Reg,Bnk,AllPub,Inside,Gtl,SawyerW,Norm,Norm,Duplex,1Story,Gable,CompShg,Plywood,Plywood,None,TA,TA,Slab,NA,NA,NA,NA,NA,GasA,TA,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Alloca,0.147260274,0.0267264951,0,0,0,0,0,0.2755851308,0,0.2262622457,0.2820874471,0,0,0,0.7753623188,0.4833333333,0.7181818182,6,0.5,0,0.5,0,0,0.6666666667,0,0.5,0.6666666667,5,5,0.75,90,0,0,0,0,0,0.11659214
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0.1712328767,0.0269041109,0.259375,0.0708717222,0,0.1626712329,0.1276595745,0.1489215236,0.3937046005,0.2754333082,0.3406205924,0,0.0914076782,0,0.6594202899,0.2166666667,0.5727272727,10,0.5,0.3333333333,0.5,0.3333333333,0,0.3333333333,0.5,0.5,0.3333333333,6,5,0.5,60,0,0,0,0,0,0.1459519511
RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,BrkTil,TA,TA,No,ALQ,Unf,GasA,Ex,N,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Abnorml,0.0993150685,0.0348921452,0,0.0504961021,0,0.2851027397,0.1556464812,0.1415787058,0,0.1162396383,0.230606488,0,0.0511882998,0,0.4637681159,0,0.3272727273,4,0.25,0,0.3333333333,0,0,0.3333333333,0,0.25,0.3333333333,4,6,0,30,0,0,0,0,0,0.0994306346
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,2Story,Gable,CompShg,Plywood,Plywood,None,TA,TA,Slab,NA,NA,NA,NA,NA,GasA,TA,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Alloca,0.147260274,0.0267264951,0,0,0,0,0,0.1803579624,0.5423728814,0.359080633,0.3723554302,0.1796966161,0,0,0.7753623188,0.4833333333,0.7181818182,6,0.5,0,0.8333333333,0,0,0.6666666667,0,0.75,0.6666666667,5,5,0.75,90,0,0,0,0,0,0.1500527704
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,Stone,Ex,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,New,Partial,0.2705479452,0.0543083503,0.475,0.3876683203,0,0.0607876712,0.3813420622,0.4658100046,0,0.3824415976,0.5782792666,0,0.1224862888,0,0.9927536232,1,0.9909090909,3,0.75,0.6666666667,0.75,0.3333333333,0,0.6666666667,0.5,0.25,0.3333333333,9,5,1,20,0,0,0,0,0,0.8009401472
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,Gable,CompShg,HdBoard,Plywood,None,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.1506849315,0.0266096427,0,0.082388377,0,0.1913527397,0.1492635025,0.2069756769,0,0.1699321778,0.2031029619,0,0,0,0.6449275362,0.7333333333,0.5545454545,6,0.25,0.3333333333,0.3333333333,0,0,0.3333333333,0,0.375,0.3333333333,5,7,0,20,0,0,0,0,0,0.139008471
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.0282315548,0,0.0570517364,0,0.2294520548,0.1404255319,0.1202386416,0,0.0987189148,0.4823695346,0,0,0,0.7173913043,0.35,0.7181818182,6,0.25,0,0.1666666667,0,0,0.3333333333,0,0.25,0.3333333333,4,6,0.25,20,0,0,0,0,0,0.1042910707
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,MetalSd,MetalSd,None,TA,Gd,CBlock,TA,TA,Mn,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.147260274,0.034644418,0,0.1523742027,0,0.0565068493,0.1623567921,0.2230380909,0,0.1831198191,0.533145275,0,0,0,0.615942029,0.8333333333,0.6181818182,5,0.25,0,0.25,0.3333333333,0,0.3333333333,0,0.25,0.3333333333,5,7,0.75,20,0,0,0,0,0,0.1640049993
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0.1438356164,0.0307321975,0,0,0,0.3351883562,0.1281505728,0.1085360257,0.3399515738,0.2213639789,0.2771509168,0,0.1371115174,0,0.9492753623,0.8833333333,0.9363636364,7,0.5,0.3333333333,0.5,0,0,0.6666666667,0.5,0.375,0.3333333333,7,5,0,60,0,0,0,0,0,0.2014997917
RL,Pave,NA,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,New,Partial,0.0993150685,0.0633761013,0.016875,0,0,0.7148972603,0.2733224223,0.3065626434,0,0.2516955539,0.4866008463,0.1680280047,0.1096892139,0,0.9710144928,0.9333333333,0.9636363636,8,0.75,0.3333333333,0.4166666667,0,0,0.6666666667,0,0.375,0.3333333333,7,5,0,20,0,0,0,0,0,0.2848215526
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,'Wd Sdng',BrkFace,TA,TA,CBlock,TA,TA,No,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,MnPrv,NA,WD,Normal,0,0.0227768819,0.046875,0.106130404,0,0.1185787671,0.1433715221,0.1303350161,0,0.1070082894,0.2031029619,0,0,0,0.6884057971,0.2833333333,0.6090909091,8,0.25,0,0.3333333333,0,0,0.3333333333,0,0.375,0.3333333333,5,6,0.25,20,0,0,0,0,0,0.1258158589
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,Stone,TA,TA,CBlock,TA,TA,No,Rec,LwQ,GasA,TA,Y,SBrkr,TA,Typ,NA,Attchd,RFn,TA,TA,Y,NA,MnPrv,NA,WD,Normal,0.2020547945,0.0402907289,0.06875,0.0627214741,0.196743555,0.176369863,0.1728314239,0.1672785682,0,0.1373398644,0.197461213,0,0,0.2971014493,0.5942028986,0.0666666667,0.4909090909,2,0.25,0,0.3333333333,0.3333333333,0,0.3333333333,0,0.375,0.3333333333,5,5,1,20,0,0,0,0,0,0.1292875989
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0.3253424658,0.0570286756,0.13,0.0111622962,0,0.6678082192,0.2656301146,0.2987608995,0,0.2452901281,0.6100141044,0,0.1096892139,0,0.9710144928,0.9333333333,0.9636363636,6,0.75,0.3333333333,0.5,0.3333333333,0,0.6666666667,0,0.375,0.3333333333,8,5,0.25,20,0,0,0,0,0,0.3056519928
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,BrkFace,BrkFace,None,Gd,TA,CBlock,Gd,TA,No,Rec,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,Fa,TA,Y,NA,NA,NA,WD,Normal,0.2226027397,0.0476758045,0,0.0395109851,0,0.3398972603,0.1664484452,0.1574116567,0.5021791768,0.3246043708,0.1269393512,0,0,0,0.4637681159,0.6166666667,0.3272727273,6,0.25,0.3333333333,0.3333333333,0,0,0.3333333333,0.5,0.375,0.3333333333,7,7,0,50,0,0,0.6708333333,0,0,0.2987085127
RL,Pave,NA,IR1,Low,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,Gd,TA,Av,BLQ,ALQ,GasA,TA,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,MnPrv,NA,WD,Normal,0,0.035453037,0,0.0533309709,0.2198100407,0.1023116438,0.1414075286,0.1303350161,0,0.1070082894,0.341325811,0.1913652275,0,0,0.8043478261,0.55,0.7545454545,6,0.5,0,0.25,0.3333333333,0,0.3333333333,0,0.25,0.3333333333,5,5,0,20,0,0,0,0,0,0.133453687
RL,Pave,NA,IR2,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0.4383561644,0.0527658978,0,0,0,0.3176369863,0.1214402619,0.093620927,0.3593220339,0.216654107,0.2750352609,0.0420070012,0.0438756856,0,0.9637681159,0.9166666667,0.9545454545,6,0.5,0.3333333333,0.5,0,0,0.6666666667,0.5,0.375,0.3333333333,6,5,0.75,60,0,0,0,0,0,0.1931676156
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,Duplex,2Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,Y,FuseA,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.2020547945,0.0481432144,0.225625,0.0784904323,0,0.283390411,0.1808510638,0.1769160165,0.5661016949,0.3654860588,0.3385049365,0,0,0,0.6376811594,0.1666666667,0.5454545455,1,0.5,0,0.8333333333,0,0,0.6666666667,0,0.625,0.6666666667,5,5,1,90,0,0,0,0,0,0.1658103041
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Mod,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,Plywood,None,TA,TA,CBlock,Gd,Gd,Av,ALQ,Unf,GasA,TA,Y,SBrkr,Gd,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.0373273505,0,0.0347271439,0,0.4589041096,0.2075286416,0.2143184947,0,0.1759608139,0.1777150917,0.2018669778,0,0,0.7608695652,0.65,0.7090909091,10,0.25,0,0.25,0,0,0.3333333333,0.5,0.375,0.3333333333,5,7,0.75,20,0,0,0,0,0,0.1508123872
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,BrkTil,TA,TA,No,Rec,Unf,GasA,TA,N,SBrkr,TA,Min1,NA,Detchd,Unf,TA,TA,Y,NA,MnPrv,Shed,WD,Abnorml,0.102739726,0.0225291547,0,0.0866406804,0,0.1194349315,0.125695581,0.1562643414,0,0.1282969103,0.317348378,0,0,0.2028985507,0.384057971,0,0.2272727273,7,0.25,0,0.3333333333,0,0,0.3333333333,0,0.375,0.3333333333,5,7,0,30,0,0,0.25,0,0.04,0.0737397584
RH,Pave,NA,Reg,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,Duplex,2Story,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,TA,N,FuseA,TA,Typ,NA,2Types,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.2089041096,0.0232302695,0,0.0503189227,0,0.3069349315,0.1638297872,0.1530518587,0.4847457627,0.3142426526,0.6142454161,0,0,0,0.5579710145,0,0.4454545455,8,0.75,0,0.5,0,0,0.6666666667,0,0.5,0.6666666667,5,6,0.25,90,0,0,0,0,0,0.1528954312
FV,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Detchd,RFn,TA,TA,Y,NA,NA,NA,New,Partial,0.0308219178,0.0079459674,0.0475,0.0520907158,0,0.136130137,0.1001636661,0.0637907297,0.2963680387,0.1676714393,0.3723554302,0,0.4277879342,0,0.9927536232,0.9833333333,0.9909090909,6,0.5,0,0.1666666667,0,0,0.6666666667,0.5,0.25,0.3333333333,6,5,0.75,160,0,0,0,0,0,0.1927968338
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,Gable,CompShg,CemntBd,CmentBd,BrkFace,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Fa,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.003276543,0.05,0,0,0.2337328767,0.0893617021,0.048646168,0.2644067797,0.1428033157,0.2016925247,0,0,0,0.7101449275,0.3333333333,0.6363636364,1,0.25,0,0.3333333333,0,0,0.3333333333,0.5,0.375,0.3333333333,4,5,0.25,160,0,0,0,0,0,0.0556867102
'C (all)',Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,Gable,CompShg,AsbShng,AsbShng,None,TA,TA,CBlock,TA,TA,Av,BLQ,Unf,GasA,TA,N,FuseA,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Abnorml,0.0993150685,0.0359905583,0,0.0088589653,0,0.1840753425,0.0785597381,0.0335016062,0,0.0275056518,0.2172073343,0,0,0,0.5579710145,0,0.5272727273,10,0.25,0,0.1666666667,0.3333333333,0,0,0,0.125,0.3333333333,2,3,0,20,0,0,0,0,0,0.0005707541
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,Ex,Y,FuseA,TA,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.07403772,0,0.1876328845,0,0.0321061644,0.1855973813,0.2053694355,0,0.1686134137,0.2002820874,0,0,0,0.6086956522,0.1,0.5090909091,4,0.25,0,0.3333333333,0,0,0.3333333333,0,0.375,0.3333333333,4,6,0.75,20,0,0,0,0,0,0.139008471
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,None,Gd,TA,PConc,Ex,TA,Mn,BLQ,GLQ,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,NA,GdPrv,NA,WD,Normal,0.2808219178,0.0552712146,0,0.0085046067,0.4301221167,0.1806506849,0.1806873977,0.1326296466,0.588377724,0.3377920121,0.5874471086,0.0840140023,0.3510054845,0.4057971014,0.8623188406,0.6833333333,0.8272727273,11,0.75,0.3333333333,0.5,0.3333333333,0,0.6666666667,0.5,0.5,0.3333333333,7,5,0.25,60,0,0,0,0,0,0.2820441605
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,MetalSd,MetalSd,None,Ex,TA,CBlock,Gd,TA,No,ALQ,BLQ,GasA,Ex,Y,SBrkr,TA,Min1,TA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.2260273973,0.0454743041,0,0.0935506733,0.2788331072,0.104880137,0.1937806874,0.247820101,0,0.2034664657,0.4238363893,0,0.0932358318,0,0.6231884058,0.8666666667,0.8181818182,5,0.5,0.3333333333,0.3333333333,0.3333333333,0,0.3333333333,0,0.375,0.3333333333,6,8,0.5,20,0,0,0.3958333333,0,0,0.1966393556
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,Gd,Gd,PConc,Gd,Gd,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0.1678082192,0.0334758933,0.065625,0.1442239546,0,0.0488013699,0.1518821604,0.13813676,0.3801452785,0.2613036925,0.332157969,0.3500583431,0.1590493601,0,0.884057971,0.7333333333,0.8545454545,7,0.5,0,0.4166666667,0,0.5,0.6666666667,0.5,0.375,0.3333333333,6,5,0.25,60,0,0,0,0,0,0.230662408
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Feedr,Norm,Duplex,1.5Fin,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,NA,NA,NA,NA,NA,N,NA,GdPrv,NA,WD,Normal,0.1575342466,0.0349482344,0,0.1920623671,0,0.0804794521,0.2081833061,0.2152363469,0.4493946731,0.351544838,0,0,0.1279707495,0,0.2028985507,0.8833333333,0,9,0,0,0.5833333333,0.6666666667,0,0.6666666667,1,0.5,0.6666666667,5,7,0.5,90,0,0,0,0,0,0.1541452576
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,New,Partial,0.1506849315,0.0417724181,0,0.0049610206,0,0.551369863,0.2153846154,0.2253327214,0,0.1850037679,0.2799717913,0.1166861144,0,0,0.9637681159,0.9333333333,0.9545454545,10,0.5,0.3333333333,0.3333333333,0,0,0.6666666667,0,0.375,0.3333333333,6,5,0,20,0,0.0452755906,0,0,0,0.1875989446
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,Gable,CompShg,Plywood,Plywood,None,Gd,TA,PConc,Gd,TA,No,LwQ,GLQ,GasA,Ex,Y,SBrkr,Gd,Typ,Fa,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0.0993150685,0.031372549,0,0.0292345854,0.5705563094,0.2559931507,0.2625204583,0.2944011014,0,0.2417106255,0.3758815233,0,0.126142596,0,0.8768115942,0.7333333333,0.8454545455,7,0.5,0.3333333333,0.25,0.3333333333,0,0.6666666667,0,0.25,0.3333333333,6,5,0.5,120,0,0,0,0,0,0.2195528399
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,BrkFace,TA,Gd,CBlock,Gd,TA,No,BLQ,LwQ,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0.198630137,0.0417864404,0.098125,0.1107370659,0.7198100407,0,0.2759410802,0.3102340523,0,0.2547098719,0.4315937941,0.4480746791,0.239488117,0,0.7826086957,0.5,0.7272727273,5,0.5,0.3333333333,0.4166666667,0.3333333333,0,0.6666666667,0,0.375,0.3333333333,6,6,0,20,0,0,0,0,0,0.2396889321
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,Av,ALQ,LwQ,GasA,TA,Y,SBrkr,Ex,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Abnorml,0,0.0668910234,0,0.1358965273,0.0630936228,0.113869863,0.1842880524,0.1817347407,0,0.1492087415,0.3808180536,0.2100350058,0,0,0.7608695652,0.45,0.7,3,0.5,0,0.3333333333,0,0.5,0.6666666667,0,0.375,0.3333333333,5,6,0.5,20,0,0,0,0,0,0.1945563116
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,Hip,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,BuiltIn,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0.2465753425,0.0500081797,0.2125,0,0,0.5055650685,0.193289689,0.2065167508,0.5520581114,0.3843255463,0.4626234133,0.1213535589,0.1828153565,0,0.9492753623,0.9,0.9363636364,5,0.75,0.3333333333,0.6666666667,0,0,0.6666666667,0.5,0.5,0.3333333333,8,5,0.25,60,0,0,0,0,0,0.3473128732
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,2Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,GdPrv,NA,WD,Normal,0,0.040197247,0.21375,0.0978029766,0,0.1198630137,0.1361702128,0.1753097751,0.4261501211,0.3097211756,0.3427362482,0,0.0786106033,0,0.6956521739,0.3,0.6181818182,4,0.5,0.3333333333,0.5833333333,0,0,0.6666666667,0.5,0.5,0.3333333333,7,5,0.5,60,0,0,0,0,0,0.1959450076
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,TA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.0492556498,0,0,0,0.7504280822,0.2869067103,0.3336392841,0,0.2739261492,0.3681241185,0.235705951,0.2760511883,0,0.9347826087,0.85,0.9181818182,6,0.5,0.3333333333,0.4166666667,0,0,0.6666666667,0,0.375,0.3333333333,8,5,0.75,20,0,0,0,0,0,0.2799611165
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,TA,BuiltIn,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0,0.0547149968,0.178125,0,0,0.4126712329,0.1577741408,0.1512161542,0.601937046,0.3583270535,0.4527503526,0,0,0,0.9057971014,0.7833333333,0.8818181818,11,0.5,0.3333333333,0.5,0,0,0.6666666667,0.5,0.5,0.3333333333,7,5,0,60,0,0,0,0,0,0.2598250243
RL,Pave,NA,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0.1780821918,0.0356400009,0,0.0028348689,0,0.6207191781,0.2399345336,0.2597521799,0,0.2132629992,0.4301833568,0.1166861144,0.0329067642,0,0.9782608696,0.95,0.9727272727,7,0.75,0,0.4166666667,0,0,0.6666666667,0,0.375,0.3333333333,8,5,0.75,20,0,0,0,0,0,0.230662408
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,CBlock,TA,TA,No,BLQ,Rec,GasA,Ex,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,GdWo,NA,WD,Normal,0.1678082192,0.0364579682,0,0.0598866052,0.31614654,0.0517979452,0.151391162,0.1356126664,0,0.1113413715,0.302538787,0,0,0,0.6739130435,0.25,0.5909090909,7,0.25,0,0.25,0,0.5,0.3333333333,0,0.25,0.3333333333,5,6,0.75,20,0,0,0,0,0,0.1147062908
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Somerst,RRNn,Norm,1Fam,1Story,Hip,CompShg,VinylSd,ImStucc,Stone,Ex,TA,PConc,Ex,Gd,No,Unf,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0.2157534247,0.0484704013,0.18875,0,0,0.8154965753,0.3117839607,0.3604864617,0,0.2959683497,0.5557122708,0,0.3491773309,0,0.9710144928,0.9333333333,0.9636363636,3,0.75,0.3333333333,0.5,0,0,0.6666666667,0,0.375,0.3333333333,9,5,0.25,20,0,0,0,0,0,0.3959172337
