MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,LotFrontage,LotArea,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,YearBuilt,YearRemodAdd,GarageYrBlt,MoSold,GarageCars,Fireplaces,TotRmsAbvGrd,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,OverallQual,OverallCond,YrSold,MSSubClass,LowQualFinSF,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,Plywood,None,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Fa,Attchd,Unf,TA,TA,Y,NA,MnPrv,NA,WD,Normal,100,13350,0,762,0,102,864,894,0,894,440,241,0,0,1974,1974,1974,6,2,1,5,1,0,1,0,3,1,5,5,2006,20,0,0,0,0,0,142500
RH,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,1Story,Gable,CompShg,Plywood,Plywood,BrkFace,TA,TA,Slab,NA,NA,NA,NA,NA,GasA,TA,Y,SBrkr,TA,Typ,TA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,60,8400,320,0,0,0,0,2020,0,2020,630,0,0,0,1977,1977,1977,10,2,2,10,0,0,2,0,4,2,5,5,2007,90,0,0,0,0,0,144000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,SFoyer,Gable,CompShg,Plywood,ImStucc,BrkFace,TA,TA,CBlock,Gd,TA,Gd,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,78,10530,90,975,0,0,975,1004,0,1004,504,0,0,0,1977,1977,1977,5,2,0,4,1,0,1,0,2,1,6,5,2006,90,0,0,0,0,0,135000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,PConc,Gd,Gd,No,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,63,7875,38,0,0,1237,1237,1253,0,1253,402,220,21,0,1995,1996,1995,6,2,1,6,0,0,2,0,3,1,7,5,2007,20,0,0,0,0,0,176000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,Gd,PConc,Gd,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,65,7153,0,387,0,374,761,810,793,1603,484,0,124,0,1992,1992,1992,7,2,0,7,0,0,2,1,3,1,6,5,2006,60,0,0,0,0,0,175900
RL,Pave,NA,IR2,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,67,16285,0,0,0,1413,1413,1430,0,1430,605,0,33,0,2001,2002,2001,6,2,0,6,0,0,2,0,3,1,7,5,2009,20,0,0,0,0,0,187100
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,Gable,CompShg,Plywood,Plywood,BrkFace,TA,Gd,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0,9101,104,1097,0,0,1097,1110,0,1110,602,303,30,0,1978,1978,1978,7,2,1,4,1,0,1,0,1,1,5,6,2009,85,0,0,0,0,0,165500
RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,Gable,CompShg,'Wd Sdng','Wd Shng',None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,NA,NA,NA,NA,Y,NA,NA,NA,WD,Normal,35,6300,0,0,0,742,742,742,742,1484,0,0,291,134,1914,2001,0,6,0,1,9,0,0,2,0,3,1,6,6,2008,75,0,0,0,0,0,128000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,Gable,CompShg,BrkFace,'Wd Sdng',None,TA,TA,CBlock,TA,TA,No,Rec,LwQ,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,0,9790,0,251,630,491,1372,1342,0,1342,457,0,0,0,1967,1967,1967,9,2,1,7,0,0,2,0,3,1,6,5,2009,20,0,0,197,0,0,161500
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,None,TA,Gd,PConc,Fa,TA,No,LwQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,Shed,WD,Normal,60,10800,0,686,0,0,686,966,686,1652,416,0,0,196,1915,1950,1961,6,1,0,7,1,0,2,0,4,1,5,6,2010,50,0,0,0,0,1200,139000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,BuiltIn,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,76,10142,0,656,0,300,956,956,1128,2084,618,0,45,0,2004,2004,2004,1,2,0,8,1,0,2,1,4,1,7,5,2010,60,0,0,0,0,0,233000
RM,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,NA,Detchd,Unf,Fa,TA,Y,NA,NA,NA,WD,Normal,50,6000,0,0,0,901,901,901,0,901,281,0,0,0,1954,2000,1954,8,1,0,4,0,0,1,0,2,1,4,7,2008,20,0,0,0,0,0,107900
RL,Pave,NA,IR1,Low,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,Fa,Gd,LwQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,NA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,0,12205,157,568,0,264,832,976,1111,2087,444,133,168,0,1966,2007,1966,7,2,0,9,0,0,2,1,5,1,6,8,2007,60,0,0,0,0,0,187500
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,43,3182,11,16,0,1129,1145,1145,0,1145,397,100,16,0,2005,2006,2005,9,2,1,5,0,0,2,0,2,1,7,5,2009,120,0,0,0,0,0,160200
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,PConc,Gd,TA,Av,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0,11333,0,539,0,490,1029,1062,0,1062,539,120,0,0,1976,1976,1976,5,2,2,5,1,0,1,0,3,1,6,5,2007,80,0,0,0,0,0,146800
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,CemntBd,CmentBd,Stone,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,Fin,TA,TA,Y,NA,NA,NA,New,Partial,76,9158,140,0,0,1496,1496,1496,0,1496,474,168,130,0,2007,2007,2007,6,2,0,7,0,0,2,0,3,1,8,5,2007,20,0,0,0,0,0,225000
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,MetalSd,MetalSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,NA,NA,Shed,WD,Normal,0,10832,0,0,0,712,712,1086,809,1895,409,143,46,0,1994,1996,1994,10,2,1,7,0,0,2,1,3,1,7,5,2008,60,0,0,0,0,500,194500
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,Gd,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,NA,MnPrv,NA,WD,Normal,70,8400,130,0,0,650,650,888,676,1564,476,0,50,0,1980,1981,1980,4,2,1,7,0,0,2,1,3,1,6,6,2010,60,0,0,204,0,0,171000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,BrkFace,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,NA,MnPrv,NA,WD,Normal,71,8197,148,0,0,660,660,1285,0,1285,528,138,0,0,1977,1977,1977,4,2,1,7,0,0,1,1,3,1,6,5,2007,20,0,0,0,0,0,143500
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,NA,NA,WD,Abnorml,57,7677,0,570,0,203,773,773,0,773,240,0,0,0,1953,1953,1953,4,1,0,4,0,0,1,0,2,1,5,5,2008,20,0,0,0,0,0,110000
RL,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,Gable,CompShg,'Wd Sdng','Wd Sdng',BrkFace,TA,TA,BrkTil,Gd,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Detchd,Unf,TA,TA,Y,NA,MnPrv,NA,WD,Normal,60,7200,252,569,0,162,731,981,787,1768,240,0,0,264,1937,1950,1939,6,1,2,7,1,0,1,1,3,1,5,7,2007,50,0,0,0,0,0,175000
RL,Pave,NA,IR1,HLS,AllPub,Inside,Mod,ClearCr,Feedr,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,Gd,GLQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,Shed,WD,Normal,79,12798,0,462,0,154,616,616,1072,1688,603,403,114,185,1997,1997,1997,5,2,0,8,1,0,2,1,4,1,6,5,2008,60,0,0,0,0,400,200000
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,LwQ,Unf,GasA,Ex,Y,FuseA,TA,Typ,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,40,4800,0,197,0,999,1196,1196,0,1196,440,0,0,0,1916,1990,1957,7,2,0,5,1,0,1,0,2,1,4,7,2007,30,0,0,0,0,0,109900
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,WdShing,'Wd Shng',None,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,63,8199,0,648,0,80,728,728,728,1456,410,36,18,0,2005,2005,2005,10,2,1,7,1,0,2,1,3,1,7,5,2008,60,0,0,0,0,0,189000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,CBlock,TA,TA,No,LwQ,Unf,GasA,TA,Y,SBrkr,TA,Min1,NA,Attchd,Unf,TA,TA,Y,NA,GdWo,NA,WD,Family,75,9000,0,812,0,124,936,1128,0,1128,286,0,0,0,1954,1954,1954,6,1,0,5,0,0,1,0,2,1,5,5,2006,20,0,0,0,0,0,118000
RL,Pave,NA,IR1,Lvl,AllPub,FR2,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,New,Partial,91,12274,256,0,0,1417,1417,1428,0,1428,554,0,60,0,2008,2008,2008,7,2,0,6,0,0,2,0,3,1,7,5,2008,20,0,0,0,0,0,227680
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,TA,TA,Av,ALQ,Rec,GasA,Gd,Y,SBrkr,TA,Typ,NA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Normal,75,9750,0,400,480,100,980,980,0,980,384,68,0,0,1967,1967,1967,10,1,0,6,0,0,2,0,3,1,5,5,2006,80,0,0,0,0,0,135500
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,Gable,CompShg,'Wd Sdng','Wd Sdng',None,TA,TA,CBlock,TA,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,144,21384,0,1309,0,15,1324,1072,504,1576,528,0,312,0,1923,2004,1923,5,2,1,6,2,0,1,1,3,1,5,6,2009,70,0,0,0,0,0,223500
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,CBlock,TA,TA,Av,ALQ,BLQ,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,GdWo,NA,WD,Normal,85,13400,1047,516,128,380,1024,1086,0,1086,484,0,0,0,1966,1966,1966,6,2,1,6,1,0,1,0,3,1,5,5,2006,80,0,0,0,0,0,159950
RM,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,Hip,CompShg,AsbShng,AsbShng,None,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,TA,N,FuseA,TA,Typ,NA,Detchd,Unf,Fa,Po,N,NA,MnPrv,NA,WD,Normal,90,8100,0,0,0,849,849,1075,1063,2138,360,40,156,0,1898,1965,1910,11,2,0,11,0,0,2,0,2,3,5,5,2009,75,0,0,0,0,0,106000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,ALQ,LwQ,GasA,Fa,Y,SBrkr,Gd,Typ,Fa,Attchd,RFn,TA,TA,Y,Fa,GdPrv,NA,WD,Normal,78,10140,99,663,377,0,1040,1309,0,1309,484,265,0,0,1974,1999,1974,1,2,1,5,1,0,1,1,3,1,6,6,2006,20,0,0,0,648,0,181000
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,NA,NA,NA,ConLD,Normal,0,4438,169,662,0,186,848,848,0,848,420,140,0,0,2004,2004,2004,6,2,1,4,1,0,1,0,1,1,6,5,2008,120,0,0,0,0,0,144500
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Gd,Y,SBrkr,TA,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,Shed,COD,Normal,75,9750,243,608,0,834,1442,1442,0,1442,301,0,0,275,1958,1958,1958,4,1,0,7,0,0,1,1,4,1,6,6,2007,20,0,0,0,0,500,157900
RL,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,Stucco,Stucco,None,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasW,Gd,Y,SBrkr,Fa,Typ,NA,Detchd,Unf,TA,TA,P,NA,NA,NA,WD,Normal,45,8248,0,0,0,686,686,686,564,1250,280,207,0,96,1918,1950,1955,7,1,0,7,0,1,1,1,3,1,5,7,2006,50,0,0,0,0,0,116000
RL,Pave,NA,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,48,12137,442,0,0,1649,1649,1661,0,1661,598,0,34,0,1998,1998,1998,5,2,0,6,0,0,2,0,3,1,7,5,2010,20,0,0,0,0,0,224900
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,BrkFace,BrkFace,None,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,0,11425,0,486,0,522,1008,1008,0,1008,275,0,0,120,1954,1954,1954,7,1,1,4,0,0,1,0,2,1,5,6,2006,20,0,0,0,0,0,137000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,SLvl,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,Av,GLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,MnPrv,NA,WD,Normal,80,8816,80,504,0,506,1010,1052,0,1052,440,0,0,0,1971,1971,1971,6,2,0,6,1,0,1,0,3,1,6,7,2010,80,0,0,0,0,0,155000
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,Mn,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,New,Partial,44,6371,128,733,0,625,1358,1358,0,1358,484,192,35,0,2009,2010,2010,6,2,1,6,1,0,2,0,2,1,7,5,2010,120,0,0,0,0,0,224000
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,72,7226,0,0,0,798,798,798,842,1640,595,0,45,0,2003,2003,2003,6,2,0,6,0,0,2,1,3,1,7,5,2008,60,0,0,0,0,0,183000
RM,Pave,Pave,Reg,Bnk,AllPub,Inside,Mod,OldTown,Norm,Norm,2fmCon,1Story,Gable,CompShg,MetalSd,MetalSd,None,Fa,TA,CBlock,Fa,TA,No,Unf,Unf,GasA,TA,N,SBrkr,TA,Min2,NA,Detchd,Unf,TA,TA,Y,NA,NA,NA,WD,Normal,60,6000,0,0,0,936,936,936,0,936,576,0,32,112,1953,1953,1974,2,2,0,4,0,0,1,0,2,1,4,4,2009,20,0,0,0,0,0,93000
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,Gd,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,BuiltIn,Fin,TA,TA,Y,NA,NA,NA,WD,Family,0,12394,0,0,0,847,847,847,886,1733,433,100,48,0,2003,2003,2003,10,2,1,7,0,0,2,1,3,1,7,5,2007,60,0,0,0,0,0,225000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,NA,GdWo,NA,WD,Normal,60,9900,0,0,0,778,778,944,545,1489,240,335,0,0,1940,1950,1940,7,1,1,7,0,0,2,0,3,1,6,7,2009,50,0,0,0,0,0,139500
FV,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,Gd,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,New,Partial,81,11216,0,0,0,1489,1489,1489,0,1489,776,0,140,0,2006,2006,2006,6,2,1,7,0,0,2,0,3,1,8,5,2006,20,0,0,0,0,0,232600
RM,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,BrkTil,TA,TA,No,ALQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,NA,NA,NA,NA,NA,Y,NA,NA,NA,WD,Normal,50,6130,0,784,0,0,784,784,0,784,0,0,0,116,1924,1950,0,5,0,0,5,1,0,1,0,2,1,5,6,2008,45,0,0,0,0,0,109500
RL,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,65,8529,0,20,0,1434,1454,1434,0,1434,527,290,39,0,2001,2001,2001,4,2,1,6,0,0,2,0,3,1,7,5,2009,20,0,0,0,0,0,189000
RL,Pave,NA,IR2,Low,AllPub,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,2Story,Flat,Tar&Grv,Plywood,Plywood,None,TA,TA,PConc,TA,Gd,Gd,LwQ,ALQ,GasA,TA,Y,SBrkr,TA,Min2,NA,Attchd,Fin,TA,TA,Y,NA,NA,NA,WD,Abnorml,0,28698,0,249,764,0,1013,1160,966,2126,538,486,0,0,1967,1967,1967,6,2,0,7,0,1,2,1,3,1,5,5,2009,60,0,0,225,0,0,185000
FV,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,Gable,CompShg,MetalSd,MetalSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Detchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,24,2544,0,0,0,600,600,520,623,1223,480,0,166,0,2005,2005,2005,7,2,0,4,0,0,2,1,2,1,7,5,2006,160,80,0,0,0,0,147400
RL,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,Y,FuseA,TA,Typ,Gd,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,80,11900,387,1040,0,352,1392,1392,0,1392,458,0,0,0,1957,1957,1957,6,2,2,6,1,0,1,1,3,1,6,5,2008,20,0,0,192,0,0,166000
FV,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NA,Detchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,30,3180,0,0,0,600,600,520,600,1200,480,0,166,0,2005,2005,2005,6,2,0,4,0,0,2,1,2,1,7,5,2006,160,80,0,0,0,0,151000
RL,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,44,9548,223,483,0,458,941,941,888,1829,613,192,39,0,2003,2003,2003,1,2,1,7,1,0,2,1,3,1,7,6,2010,60,0,0,0,0,0,237000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,Plywood,BrkFace,TA,TA,CBlock,TA,TA,No,Rec,BLQ,GasA,TA,Y,SBrkr,TA,Typ,NA,Attchd,RFn,TA,TA,Y,NA,NA,NA,WD,Normal,100,10004,180,196,345,975,1516,1516,0,1516,472,0,0,0,1964,1964,1964,2,2,0,6,0,0,1,1,3,1,6,6,2009,20,0,0,152,0,0,167000
RL,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Gd,Y,SBrkr,TA,Typ,NA,Attchd,Unf,TA,TA,Y,NA,GdWo,NA,WD,Normal,75,7875,136,572,0,572,1144,1144,0,1144,456,0,0,0,1961,1961,1961,9,2,0,6,1,0,1,0,3,1,5,6,2008,20,0,0,0,0,0,139950
